feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bacillus	Antibiotics	None	4.39604005657197	1.45926928733656	89	55	0.00339263701037473	0.0610674661867451
Afipia	Antibiotics	None	-3.53752709303854	1.38468422624914	89	29	0.0125782635668156	0.11320437210134
Pseudomonas	Antibiotics	None	-2.01008843435655	0.973811524747857	89	45	0.0419825098008723	0.188921294103925
Streptococcus	Antibiotics	None	1.97228713252921	0.922938329923967	89	45	0.0354302936397064	0.188921294103925
Micrococcus	Antibiotics	None	1.77901827485182	0.992613893097562	89	36	0.0765828527790059	0.275698270004421
Corynebacterium	Antibiotics	None	1.93907166994572	1.38759873862519	89	57	0.168282464002022	0.432726336005199
Methylobacterium.Methylorubrum	Antibiotics	None	-1.2976793210752	0.880139561056701	89	21	0.144334400572758	0.432726336005199
Escherichia.Shigella	Antibiotics	None	0.984068651126748	0.866699094362275	89	70	0.259317143383825	0.545945236651795
Peptoniphilus	Antibiotics	None	-1.1595924447771	1.11982975266233	89	15	0.303302909250997	0.545945236651795
Streptomyces	Antibiotics	None	-1.32872593551801	1.22673476510477	89	44	0.281743306010774	0.545945236651795
Staphylococcus	Antibiotics	None	-1.03025405894816	1.09047197767571	89	55	0.34781482841953	0.569151537413776
Acinetobacter	Antibiotics	None	0.52063933796219	0.802676380559833	89	86	0.519029066799882	0.683676935502962
Anaerococcus	Antibiotics	None	-0.684735078167242	0.936212259873405	89	23	0.466508708912114	0.683676935502962
Brevundimonas	Antibiotics	None	-0.220119958595	0.350594819479764	89	13	0.531748727613415	0.683676935502962
Cutibacterium	Antibiotics	None	0.274377876907375	0.917367709249005	89	56	0.765582708628312	0.861280547206851
Kocuria	Antibiotics	None	0.309332318599397	0.858890274719735	89	17	0.719605231376251	0.861280547206851
uncultured	Antibiotics	None	0.180957127913142	0.787677527368933	89	18	0.818840405104599	0.867007487757811
Haemophilus	Antibiotics	None	-0.0677410384072835	0.547792639046587	89	15	0.901868288344516	0.901868288344516
